12,14
13,12
14,12
stop
16
3
3
3
3
3
3
6
3
3
3
3
3
3
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
2,7
3,2
3,4
4,3
4,5
4,6
5,0
5,4
6,4
7,2
7,8
7,12
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
11,13
12,7
12,11
13,11
13,14
13,15
14,13
15,13
stop
24
3
3
3
3
3
3
6
7
7
3
3
3
3
3
3
6
7
7
6
7
7
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
2,21
3,2
3,4
3,9
4,3
4,5
4,6
5,0
5,4
6,4
6,7
6,8
7,6
8,6
9,3
9,10
9,14
10,9
10,11
11,10
11,12
12,11
12,13
12,18
13,12
13,14
14,9
14,13
14,15
15,14
15,16
15,17
16,15
17,15
18,12
18,19
18,20
19,18
20,18
21,2
21,22
21,23
22,21
23,21
stop
11
3
3
3
3
3
3
3
7
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
2,8
3,2
3,4
4,3
4,5
5,0
5,4
5,6
6,5
6,7
7,6
8,2
8,9
8,10
9,8
10,8
stop
13
3
3
3
3
3
3
6
7
7
6
7
7
6
0,1
0,5
1,0
1,2
2,1
2,3
2,12
3,2
3,4
3,9
4,3
4,5
5,0
5,4
5,6
6,5
6,7
6,8
7,6
8,6
9,3
9,10
9,11
10,9
11,9
12,2
stop
16
3
3
3
3
3
3
3
3
3
3
3
3
6
7
7
6
0,1
0,5
1,0
1,2
2,1
2,3
3,2
3,4
3,15
4,3
4,5
4,6
5,0
5,4
6,4
6,7
6,11
7,6
7,8
8,7
8,9
9,8
9,10
9,12
10,9
10,11
11,6
11,10
12,9
12,13
12,14
13,12
14,12
15,3
stop
10
3
3
3
3
3
3
6
7
7
4
0,1
0,5
1,0
1,2
2,1
2,3
2,9
3,2
3,4
4,3
4,5
5,0
5,4
5,6
6,5
6,7
6,8
7,6
8,6
9,2
stop
21
3
3
3
3
3
3
3
3
3
3
3
3
6
7
7
6
7
7
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
3,2
3,4
3,18
4,3
4,5
4,6
5,0
5,4
6,4
6,7
6,11
7,6
7,8
8,7
8,9
9,8
9,10
9,15
10,9
10,11
11,6
11,10
11,12
12,11
12,13
12,14
13,12
14,12
15,9
15,16
15,17
16,15
17,15
18,3
18,19
18,20
19,18
20,18
stop
13
3
6
3
3
3
3
3
3
3
6
6
7
7
0,1
1,0
1,2
1,9
2,1
2,3
2,7
3,2
3,4
4,3
4,5
5,4
5,6
5,10
6,5
6,7
7,2
7,6
7,8
8,7
8,9
9,1
9,8
10,5
10,11
10,12
11,10
12,10
stop
17
3
3
3
3
3
3
3
3
3
3
3
3
3
3
6
7
7
0,1
1,0
1,2
1,6
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,1
6,5
6,7
7,6
7,8
7,12
8,7
8,9
9,8
9,10
10,9
10,11
10,14
11,10
11,12
11,13
12,7
12,11
13,11
14,10
14,15
14,16
15,14
16,14
stop
11
3
3
3
3
3
3
4
4
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
2,8
3,2
3,4
3,7
4,3
4,5
5,0
5,4
5,6
6,5
7,3
8,2
8,9
8,10
9,8
10,8
stop
14
3
3
3
3
3
3
6
7
7
6
7
7
6
6
0,1
0,5
1,0
1,2
2,1
2,3
2,12
3,2
3,4
3,9
4,3
4,5
5,0
5,4
5,6
6,5
6,7
6,8
7,6
8,6
9,3
9,10
9,11
10,9
11,9
12,2
12,13
13,12
stop
11
3
7
3
3
3
3
3
3
6
7
7
0,1
1,0
1,2
2,1
2,3
2,7
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,2
7,6
7,8
8,7
8,9
8,10
9,8
10,8
stop
19
3
3
3
3
3
3
3
3
3
7
3
3
3
3
3
3
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
3,2
3,4
3,6
4,3
4,5
5,0
5,4
6,3
6,7
7,6
7,8
8,7
8,9
8,10
9,8
10,8
10,11
10,15
11,10
11,12
12,11
12,13
13,12
13,14
13,16
14,13
14,15
15,10
15,14
16,13
16,17
16,18
17,16
18,16
stop
11
3
3
3
3
3
3
3
7
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
3,2
3,4
3,8
4,3
4,5
4,6
5,0
5,4
6,4
6,7
7,6
8,3
8,9
8,10
9,8
10,8
stop
21
3
3
3
3
3
3
2
2
7
3
3
3
3
3
3
2
6
7
7
2
7
0,1
0,5
1,0
1,2
1,20
2,1
2,3
2,8
3,2
3,4
4,3
4,5
4,7
5,0
5,4
5,6
6,5
7,4
8,2
8,9
9,8
9,10
9,14
10,9
10,11
10,20
11,10
11,12
12,11
12,13
12,19
13,12
13,14
13,16
14,9
14,13
14,15
15,14
16,13
16,17
16,18
17,16
18,16
19,12
20,1
20,10
stop
11
3
3
3
3
3
3
6
7
7
2
4
0,1
0,5
1,0
1,2
2,1
2,3
2,10
3,2
3,4
3,9
4,3
4,5
5,0
5,4
5,6
6,5
6,7
6,8
7,6
8,6
9,3
10,2
stop
13
3
6
6
3
3
3
3
3
3
3
6
7
7
0,1
1,0
1,2
1,9
2,1
2,3
3,2
3,4
3,8
4,3
4,5
5,4
5,6
5,10
6,5
6,7
7,6
7,8
8,3
8,7
8,9
9,1
9,8
10,5
10,11
10,12
11,10
12,10
stop
11
3
3
3
3
3
3
2
6
7
7
6
0,1
0,5
1,0
1,2
2,1
2,3
2,10
3,2
3,4
3,7
4,3
4,5
5,0
5,4
5,6
6,5
7,3
7,8
7,9
8,7
9,7
10,2
stop
11
3
3
3
3
3
3
2
2
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
2,8
3,2
3,4
3,7
4,3
4,5
4,6
5,0
5,4
6,4
7,3
8,2
8,9
8,10
9,8
10,8
stop
20
3
3
3
3
3
3
7
3
3
3
3
3
3
7
2
2
2
6
7
7
0,1
0,5
1,0
1,2
1,17
2,1
2,3
2,16
3,2
3,4
4,3
4,5
4,13
5,0
5,4
5,6
6,5
6,7
7,6
7,8
7,12
8,7
8,9
9,8
9,10
9,15
10,9
10,11
10,14
11,10
11,12
12,7
12,11
12,13
13,4
13,12
14,10
15,9
16,2
17,1
17,18
17,19
18,17
19,17
stop
12
3
3
7
3
3
3
3
3
3
6
7
7
0,1
1,0
1,2
2,1
2,3
3,2
3,4
3,8
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,3
8,7
8,9
9,8
9,10
9,11
10,9
11,9
stop
11
3
3
3
3
3
3
2
6
7
7
2
0,1
0,5
1,0
1,2
2,1
2,3
2,10
3,2
3,4
3,7
4,3
4,5
5,0
5,4
5,6
6,5
7,3
7,8
7,9
8,7
9,7
10,2
stop
13
3
3
6
3
3
3
3
3
3
6
6
7
7
0,1
1,0
1,2
1,9
2,1
2,3
3,2
3,4
3,8
4,3
4,5
5,4
5,6
5,10
6,5
6,7
7,6
7,8
8,3
8,7
8,9
9,1
9,8
10,5
10,11
10,12
11,10
12,10
stop
13
3
6
3
3
3
3
3
3
3
6
6
7
7
0,1
1,0
1,2
1,9
2,1
2,3
2,7
3,2
3,4
4,3
4,5
4,10
5,4
5,6
6,5
6,7
7,2
7,6
7,8
8,7
8,9
9,1
9,8
10,4
10,11
10,12
11,10
12,10
stop
12
3
3
6
3
3
6
3
3
7
6
7
7
0,1
1,0
1,2
1,5
2,1
2,3
3,2
3,4
4,3
4,5
4,9
5,1
5,4
5,6
6,5
6,7
7,6
7,8
8,7
9,4
9,10
9,11
10,9
11,9
stop
12
3
3
3
3
6
3
6
6
7
7
3
3
0,1
0,11
1,0
1,2
2,1
2,3
2,6
3,2
3,4
3,10
4,3
4,5
5,4
5,6
5,7
6,2
6,5
7,5
7,8
7,9
8,7
9,7
10,3
10,11
11,0
11,10
stop
14
3
7
3
3
3
3
3
3
6
7
7
6
7
7
0,1
1,0
1,2
2,1
2,3
2,7
3,2
3,4
4,3
4,5
5,4
5,6
5,11
6,5
6,7
7,2
7,6
7,8
8,7
8,9
8,10
9,8
10,8
11,5
11,12
11,13
12,11
13,11
stop
12
3
3
3
3
3
3
6
7
7
6
3
3
0,1
0,5
1,0
1,2
2,1
2,3
2,11
3,2
3,4
3,9
4,3
4,5
5,0
5,4
5,6
6,5
6,7
6,8
7,6
8,6
9,3
9,10
10,9
10,11
11,2
11,10
stop
14
3
3
3
3
3
3
6
7
7
6
1
6
7
7
0,1
0,5
1,0
1,2
1,11
2,1
2,3
3,2
3,4
3,10
4,3
4,5
4,9
5,0
5,4
5,6
6,5
6,7
6,8
7,6
8,6
9,4
10,3
11,1
11,12
11,13
12,11
13,11
stop
11
3
7
3
3
3
3
3
3
6
7
7
0,1
1,0
1,2
2,1
2,3
2,7
3,2
3,4
4,3
4,5
5,4
5,6
5,8
6,5
6,7
7,2
7,6
8,5
8,9
8,10
9,8
10,8
stop
22
3
3
3
3
3
3
2
2
7
3
3
3
3
3
3
2
2
6
7
7
2
7
0,1
0,5
1,0
1,2
1,21
2,1
2,3
2,8
3,2
3,4
4,3
4,5
4,7
5,0
5,4
5,6
6,5
7,4
8,2
8,9
9,8
9,10
9,14
10,9
10,11
10,21
11,10
11,12
11,20
12,11
12,13
12,17
13,12
13,14
13,16
14,9
14,13
14,15
15,14
16,13
17,12
17,18
17,19
18,17
19,17
20,11
21,1
21,10
stop
22
3
3
3
3
3
3
3
3
3
7
3
3
3
3
3
3
6
7
7
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
2,19
3,2
3,4
4,3
4,5
5,0
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
8,10
9,8
10,8
10,11
10,15
11,10
11,12
12,11
12,13
13,12
13,14
13,16
14,13
14,15
15,10
15,14
16,13
16,17
16,18
17,16
18,16
19,2
19,20
19,21
20,19
21,19
stop
11
3
3
3
3
3
3
6
6
7
7
6
0,1
0,5
1,0
1,2
2,1
2,3
2,10
3,2
3,4
3,7
4,3
4,5
4,6
5,0
5,4
6,4
7,3
7,8
7,9
8,7
9,7
10,2
stop
11
3
3
3
3
3
3
6
6
7
7
6
0,1
0,5
1,0
1,2
2,1
2,3
2,10
3,2
3,4
3,7
4,3
4,5
5,0
5,4
5,6
6,5
7,3
7,8
7,9
8,7
9,7
10,2
stop
14
3
3
3
3
3
3
3
3
3
3
6
6
7
7
0,1
1,0
1,2
1,10
2,1
2,3
3,2
3,4
4,3
4,5
4,9
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
8,11
9,4
9,8
9,10
10,1
10,9
11,8
11,12
11,13
12,11
13,11
stop
13
3
3
3
3
3
3
4
6
7
7
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
2,10
3,2
3,4
3,7
4,3
4,5
5,0
5,4
5,6
6,5
7,3
7,8
7,9
8,7
9,7
10,2
10,11
10,12
11,10
12,10
stop
12
3
3
3
3
3
3
6
7
7
3
3
6
0,1
0,5
1,0
1,2
2,1
2,3
2,11
3,2
3,4
3,9
4,3
4,5
5,0
5,4
5,6
6,5
6,7
6,8
7,6
8,6
9,3
9,10
10,9
10,11
11,2
11,10
stop
16
3
3
3
3
6
3
3
3
3
3
3
3
3
6
7
7
0,1
0,12
1,0
1,2
2,1
2,3
3,2
3,4
3,11
4,3
4,5
5,4
5,6
5,10
6,5
6,7
7,6
7,8
8,7
8,9
8,13
9,8
9,10
10,5
10,9
10,11
11,3
11,10
11,12
12,0
12,11
13,8
13,14
13,15
14,13
15,13
stop
13
3
3
3
3
3
3
3
3
6
3
6
7
7
0,1
0,9
1,0
1,2
2,1
2,3
2,7
3,2
3,4
4,3
4,5
4,10
5,4
5,6
6,5
6,7
7,2
7,6
7,8
8,7
8,9
9,0
9,8
10,4
10,11
10,12
11,10
12,10
stop
13
3
3
3
3
3
3
6
3
3
3
6
7
7
0,1
0,9
1,0
1,2
2,1
2,3
2,7
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,2
7,6
7,8
8,7
8,9
8,10
9,0
9,8
10,8
10,11
10,12
11,10
12,10
stop
13
3
3
3
3
3
3
3
3
3
3
6
7
7
0,1
0,9
1,0
1,2
2,1
2,3
3,2
3,4
3,8
4,3
4,5
5,4
5,6
5,10
6,5
6,7
7,6
7,8
8,3
8,7
8,9
9,0
9,8
10,5
10,11
10,12
11,10
12,10
stop
14
3
3
3
3
3
3
3
3
3
3
3
6
7
7
0,1
1,0
1,2
1,10
2,1
2,3
3,2
3,4
3,8
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,3
8,7
8,9
9,8
9,10
10,1
10,9
10,11
11,10
11,12
11,13
12,11
13,11
stop
15
3
3
3
3
3
3
3
3
3
3
3
3
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
3,2
3,4
3,6
4,3
4,5
5,0
5,4
6,3
6,7
6,11
7,6
7,8
8,7
8,9
9,8
9,10
9,12
10,9
10,11
11,6
11,10
12,9
12,13
12,14
13,12
14,12
stop
15
3
7
3
3
3
3
3
3
6
3
3
3
6
7
7
0,1
1,0
1,2
2,1
2,3
2,11
3,2
3,4
4,3
4,5
4,9
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,4
9,8
9,10
10,9
10,11
10,12
11,2
11,10
12,10
12,13
12,14
13,12
14,12
stop
13
3
3
3
3
3
3
3
6
3
3
6
7
7
0,1
0,9
1,0
1,2
2,1
2,3
2,7
3,2
3,4
3,8
4,3
4,5
5,4
5,6
6,5
6,7
7,2
7,6
8,3
8,9
8,10
9,0
9,8
10,8
10,11
10,12
11,10
12,10
stop
13
3
3
3
3
3
3
3
3
3
3
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
3,2
3,4
3,9
4,3
4,5
4,6
5,0
5,4
6,4
6,7
7,6
7,8
8,7
8,9
9,3
9,8
9,10
10,9
10,11
10,12
11,10
12,10
stop
13
3
6
3
3
3
3
3
3
3
6
6
7
7
0,1
1,0
1,2
1,9
2,1
2,3
3,2
3,4
3,8
4,3
4,5
5,4
5,6
5,10
6,5
6,7
7,6
7,8
8,3
8,7
8,9
9,1
9,8
10,5
10,11
10,12
11,10
12,10
stop
14
3
3
3
3
3
3
3
3
3
3
3
6
7
7
0,1
1,0
1,2
1,10
2,1
2,3
2,7
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,2
7,6
7,8
8,7
8,9
9,8
9,10
10,1
10,9
10,11
11,10
11,12
11,13
12,11
13,11
stop
11
3
3
3
3
3
3
4
6
7
7
4
0,1
0,5
1,0
1,2
2,1
2,3
2,10
3,2
3,4
3,7
4,3
4,5
5,0
5,4
5,6
6,5
7,3
7,8
7,9
8,7
9,7
10,2
stop
11
3
3
3
3
3
3
6
7
7
7
6
0,1
0,5
1,0
1,2
2,1
2,3
2,10
3,2
3,4
3,9
4,3
4,5
5,0
5,4
5,6
6,5
6,7
6,8
7,6
8,6
9,3
10,2
stop
16
3
3
3
3
3
3
3
3
3
3
6
7
7
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
3,2
3,4
3,9
4,3
4,5
4,6
5,0
5,4
6,4
6,7
7,6
7,8
7,13
8,7
8,9
9,3
9,8
9,10
10,9
10,11
10,12
11,10
12,10
13,7
13,14
13,15
14,13
15,13
stop
16
3
3
3
3
3
3
6
7
7
3
3
3
3
3
3
6
0,1
0,5
1,0
1,2
2,1
2,3
2,9
3,2
3,4
4,3
4,5
4,6
5,0
5,4
6,4
6,7
6,8
7,6
8,6
9,2
9,10
9,14
10,9
10,11
11,10
11,12
12,11
12,13
12,15
13,12
13,14
14,9
14,13
15,12
stop
14
3
3
3
3
3
3
6
7
7
3
7
3
7
6
0,1
0,5
1,0
1,2
2,1
2,3
2,13
3,2
3,4
3,9
4,3
4,5
5,0
5,4
5,6
6,5
6,7
6,8
7,6
8,6
9,3
9,10
9,11
10,9
11,9
11,12
11,13
12,11
13,2
13,11
stop
16
3
3
3
3
3
3
3
3
3
3
3
3
6
6
7
7
0,1
0,5
1,0
1,2
2,1
2,3
3,2
3,4
3,13
4,3
4,5
4,6
5,0
5,4
6,4
6,7
6,11
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
10,12
11,6
11,10
12,10
13,3
13,14
13,15
14,13
15,13
stop
10
3
3
3
3
3
3
6
7
7
2
0,1
0,5
1,0
1,2
2,1
2,3
3,2
3,4
3,9
4,3
4,5
4,6
5,0
5,4
6,4
6,7
6,8
7,6
8,6
9,3
stop
16
3
3
3
3
3
3
3
3
3
3
3
3
6
7
7
6
0,1
0,5
1,0
1,2
2,1
2,3
3,2
3,4
3,15
4,3
4,5
4,6
5,0
5,4
6,4
6,7
6,11
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
10,12
11,6
11,10
12,10
12,13
12,14
13,12
14,12
15,3
stop
16
3
3
3
3
3
3
3
3
3
3
3
3
3
6
7
7
0,1
1,0
1,2
1,6
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,1
6,5
6,7
7,6
7,8
7,12
8,7
8,9
9,8
9,10
10,9
10,11
10,13
11,10
11,12
12,7
12,11
13,10
13,14
13,15
14,13
15,13
stop
16
3
3
3
3
3
3
3
6
7
7
3
3
3
3
3
3
0,1
1,0
1,2
1,6
2,1
2,3
3,2
3,4
3,10
4,3
4,5
5,4
5,6
6,1
6,5
6,7
7,6
7,8
7,9
8,7
9,7
10,3
10,11
10,15
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,10
15,14
stop
11
3
3
3
3
3
3
3
3
6
7
7
0,1
1,0
1,2
2,1
2,3
2,7
3,2
3,4
4,3
4,5
5,4
5,6
5,8
6,5
6,7
7,2
7,6
8,5
8,9
8,10
9,8
10,8
stop
12
3
3
7
3
3
3
3
3
3
6
7
7
0,1
1,0
1,2
1,3
2,1
3,1
3,4
3,8
4,3
4,5
5,4
5,6
6,5
6,7
6,9
7,6
7,8
8,3
8,7
9,6
9,10
9,11
10,9
11,9
stop
13
3
6
3
3
3
3
3
3
6
7
7
3
6
0,1
1,0
1,2
1,12
2,1
2,3
2,7
3,2
3,4
3,11
4,3
4,5
5,4
5,6
6,5
6,7
7,2
7,6
7,8
8,7
8,9
8,10
9,8
10,8
11,3
11,12
12,1
12,11
stop
13
3
3
3
3
6
3
3
3
3
3
6
7
7
0,1
0,9
1,0
1,2
2,1
2,3
2,7
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,2
7,6
7,8
8,7
8,9
8,10
9,0
9,8
10,8
10,11
10,12
11,10
12,10
stop
12
3
3
3
6
3
6
3
3
3
6
7
7
0,1
0,8
1,0
1,2
2,1
2,3
2,6
3,2
3,4
4,3
4,5
5,4
5,6
6,2
6,5
6,7
7,6
7,8
8,0
8,7
8,9
9,8
9,10
9,11
10,9
11,9
stop
